192.38	286.41	1
183.55	286.92	1
174.57	289.68	1
165.61	293.21	1
156.17	302.31	1
152.25	311.57	1
152.15	320.1	1
155.01	329.59	1
162.47	338.89	1
171.4	344.9	1
175.76	331.79	1
171.3	323.74	1
180.28	314.29	1
189.88	310.5	1
198.47	316.46	1
205.99	325.49	1
199.6	331.32	1
190.78	331.89	1
181.63	331.68	1
218.15	384.68	1
227.11	383.55	1
234.4	375.84	1
234.26	366.48	1
228.95	358.74	1
219.2	356.64	1
210.14	361.55	1
207.99	370.16	1
210.63	379.71	1
152.99	384.47	1
161.03	383.21	1
167.01	374.61	1
167.29	365.58	1
160.01	357.88	1
151.76	356.71	1
142.66	362.9	1
140.28	371.92	1
144.34	380.14	1
355	170	1
345	165	1
93	428	0
103	427	0
250	418	0
165	350	0
175	365	0
155	340	0
268	428	0
281	429	0
91	419	0
105	422	0
114	418	0
126	420	0
159	418	0
172	419	0
182	420	0
192	419	0
202	418	0
214	417	0
258	419	0
269	421	0
279	419	0
291	420	0
80	412	0
93	410	0
105	409	0
112	412	0
127	410	0
137	411	0
148	410	0
160	410	0
170	411	0
180	410	0
192	411	0
203	410	0
212	411	0
223	410	0
236	408	0
246	409	0
257	410	0
268	411	0
279	412	0
290	408	0
82	401	0
94	402	0
104	401	0
115	402	0
126	402	0
136	402	0
147	403	0
158	400	0
171	401	0
181	402	0
191	403	0
202	403	0
213	402	0
225	401	0
235	401	0
247	402	0
257	403	0
271	401	0
280	402	0
291	402	0
81	396	0
92	393	0
102	393	0
112	390	0
124	394	0
137	392	0
147	392	0
158	393	0
168	394	0
181	392	0
191	394	0
201	392	0
213	392	0
226	393	0
235	393	0
247	393	0
257	392	0
268	392	0
280	392	0
289	393	0
93	384	0
106	385	0
116	384	0
126	385	0
137	384	0
170	385	0
180	383	0
192	383	0
201	382	0
236	383	0
246	384	0
259	383	0
268	383	0
278	386	0
87	388	0
103	374	0
114	376	0
127	374	0
135	374	0
178	375	0
192	375	0
202	374	0
244	376	0
257	376	0
270	373	0
102	366	0
114	364	0
126	363	0
135	366	0
182	366	0
191	366	0
202	365	0
246	365	0
258	366	0
269	366	0
102	357	0
115	357	0
124	358	0
137	357	0
169	356	0
181	356	0
190	358	0
204	357	0
235	355	0
244	360	0
259	357	0
268	356	0
489	359	0
103	345	0
113	347	0
124	349	0
137	348	0
147	348	0
158	348	0
214	348	0
223	346	0
237	346	0
245	347	0
258	347	0
270	349	0
479	347	0
488	348	0
500	348	0
531	347	0
102	338	0
114	340	0
127	339	0
137	339	0
147	339	0
224	338	0
235	339	0
246	340	0
260	339	0
270	339	0
442	335	0
496	360	0
540	338	0
541	345	0
488	340	0
498	339	0
510	337	0
521	338	0
532	338	0
105	328	0
116	329	0
127	331	0
373	147	0
373	155	0
393	115	0
485	145	0
487	119	0
503	107	0
503	117	0
137	329	0
149	328	0
234	330	0
245	330	0
258	328	0
268	331	0
424	324	0
480	356	0
474	352	0
432	330	0
490	330	0
500	329	0
513	331	0
116	321	0
127	322	0
137	320	0
147	320	0
181	321	0
192	320	0
203	320	1
187	317	0
236	321	0
248	320	0
258	318	0
268	321	0
434	320	0
444	321	0
477	320	0
490	321	0
500	320	0
512	318	0
116	311	0
125	310	0
136	312	0
234	312	0
246	310	0
259	312	0
431	310	0
445	312	0
454	312	0
467	311	0
477	312	0
487	309	0
499	309	0
510	312	0
520	310	0
127	303	0
136	302	0
147	304	0
236	304	0
245	305	0
256	301	0
435	302	0
445	302	0
455	302	0
467	301	0
476	302	0
488	301	0
500	303	0
512	304	0
521	301	0
140	295	0
148	294	0
159	296	1
179	324	0
176	318	1
185	324	0
192	325	0
196	323	0
224	293	0
237	293	0
247	294	0
443	294	0
458	295	0
467	294	0
512	293	0
522	293	0
532	291	0
126	284	0
134	285	0
148	287	0
159	285	0
171	285	0
213	283	0
226	285	0
236	285	0
245	284	0
257	285	0
413	283	0
422	285	0
434	284	0
445	285	0
457	286	0
467	284	0
509	286	0
113	276	0
127	274	0
134	275	0
149	276	0
158	275	0
169	275	0
181	276	0
193	275	0
205	275	0
212	274	0
223	276	0
236	276	0
247	276	0
256	276	0
423	276	0
445	276	0
457	276	0
465	276	0
103	267	0
114	268	0
126	267	0
138	268	0
146	268	0
159	266	0
169	267	0
181	267	0
190	266	0
202	266	0
213	268	0
224	267	0
235	266	0
246	267	0
258	267	0
270	268	0
415	273	0
455	268	0
467	266	0
478	267	0
102	258	0
114	258	0
126	260	0
135	259	0
149	257	0
159	257	0
169	259	0
180	259	0
192	258	0
203	258	0
214	256	0
224	258	0
237	258	0
247	258	0
258	257	0
270	257	0
279	257	0
456	258	0
466	258	0
92	250	0
104	247	0
115	251	0
126	249	0
137	249	0
148	250	0
159	249	0
170	250	0
178	248	0
190	248	0
201	249	0
212	249	0
225	248	0
235	248	0
248	247	0
257	248	0
269	248	0
279	248	0
290	250	0
82	241	0
93	242	0
102	240	0
113	239	0
126	239	0
137	240	0
147	240	0
158	239	0
168	240	0
182	238	0
193	241	0
203	240	0
214	240	0
224	241	0
236	240	0
244	240	0
256	238	0
268	240	0
279	239	0
289	239	0
71	230	0
81	230	0
91	229	0
103	231	0
115	230	0
125	230	0
137	231	0
149	231	0
159	229	0
169	231	0
180	233	0
193	229	0
203	231	0
213	229	0
225	229	0
236	232	0
248	231	0
257	232	0
269	231	0
279	229	0
289	230	0
300	232	0
60	221	0
69	221	0
81	221	0
94	221	0
102	222	0
115	222	0
126	222	0
139	221	0
148	223	0
158	223	0
171	223	0
182	221	0
194	223	0
202	220	0
212	221	0
224	222	0
235	222	0
246	222	0
258	222	0
268	221	0
280	221	0
290	221	0
303	222	0
311	223	0
57	213	0
71	213	0
82	212	0
93	214	0
102	212	0
114	213	0
126	213	0
137	213	0
148	211	0
158	212	0
170	214	0
179	212	0
192	212	0
203	212	0
214	210	0
224	212	0
235	213	0
246	213	0
256	215	0
269	213	0
280	213	0
288	213	0
302	214	0
311	212	0
324	213	0
50	203	0
59	202	0
72	201	0
83	203	0
94	204	0
103	204	0
113	204	0
126	204	0
137	202	0
146	201	0
157	204	0
170	202	0
183	203	0
193	204	0
201	203	0
213	205	0
223	203	0
236	205	0
245	204	0
257	203	0
269	203	0
277	202	0
289	204	0
301	205	0
312	204	0
324	204	0
49	195	0
61	194	0
70	194	0
82	194	0
91	194	0
105	194	0
115	195	0
127	194	0
137	195	0
146	194	0
158	194	0
170	195	0
180	194	0
192	194	0
201	197	0
215	196	0
225	194	0
236	195	0
246	196	0
256	194	0
270	193	0
281	195	0
292	194	0
300	195	0
313	194	0
324	195	0
335	194	0
48	187	0
60	186	0
70	185	0
82	186	0
93	184	0
104	185	0
114	186	0
125	185	0
136	188	0
148	185	0
158	187	0
168	186	0
181	183	0
191	187	0
202	185	0
214	185	0
224	185	0
235	185	0
246	186	0
258	185	0
271	186	0
279	187	0
290	187	0
303	184	0
312	187	0
323	184	0
334	186	0
49	178	0
57	178	0
71	177	0
82	176	0
104	177	0
114	177	0
125	177	0
136	177	0
149	176	0
159	176	0
168	176	0
181	177	0
192	176	0
203	176	0
213	174	0
223	177	0
236	176	0
247	176	0
257	178	0
268	176	0
280	178	0
290	177	0
300	178	0
313	176	0
325	175	0
412	175	0
422	178	0
434	176	0
59	167	0
72	168	0
104	167	0
113	167	0
125	168	0
136	167	0
148	167	0
159	169	0
169	165	0
181	168	0
192	168	0
202	168	0
215	168	0
226	167	0
234	167	0
246	167	0
255	169	0
270	169	0
312	168	0
412	168	0
424	168	0
468	166	0
114	159	0
125	159	0
137	159	0
148	158	0
158	158	0
170	158	0
181	157	0
192	160	0
201	159	0
213	159	0
225	157	0
237	158	0
247	157	0
256	157	0
267	158	0
379	158	0
411	160	0
423	158	0
468	159	0
479	159	0
489	157	0
114	149	0
125	150	0
136	152	0
146	149	0
160	150	0
169	149	0
181	148	0
191	151	0
203	148	0
212	150	0
224	149	0
235	151	0
247	148	0
257	151	0
269	149	0
367	151	0
380	150	0
389	150	0
400	151	0
411	148	0
422	149	0
434	150	0
467	150	0
477	150	0
114	141	0
125	142	0
138	141	0
146	141	0
159	142	0
169	141	0
181	139	0
192	140	0
202	140	0
213	139	0
227	141	0
236	141	0
244	141	0
259	140	0
389	142	0
400	140	0
413	143	0
423	141	0
434	141	0
444	140	0
457	141	0
467	140	0
477	141	0
116	132	0
127	131	0
136	131	0
149	134	0
158	133	0
169	130	0
180	131	0
192	132	0
203	131	0
213	133	0
225	132	0
237	132	0
246	134	0
257	132	0
401	131	0
413	129	0
422	131	0
434	133	0
445	131	0
454	134	0
466	130	0
476	132	0
114	122	0
126	123	0
135	122	0
148	123	0
158	121	0
169	122	0
179	122	0
193	121	0
202	121	0
215	124	0
224	122	0
236	122	0
248	123	0
256	124	0
268	123	0
402	123	0
414	123	0
422	125	0
433	124	0
445	121	0
455	124	0
467	122	0
477	123	0
104	116	0
114	114	0
126	115	0
136	113	0
147	113	0
160	112	0
168	114	0
180	114	0
192	115	0
202	115	0
212	113	0
225	112	0
236	112	0
246	113	0
257	114	0
269	113	0
401	114	0
412	114	0
454	112	0
466	113	0
479	113	0
495	112	0
510	113	0
102	103	0
114	104	0
123	106	0
137	105	0
149	104	0
158	105	0
170	103	0
181	105	0
190	103	0
203	104	0
214	103	0
225	105	0
234	105	0
248	105	0
257	104	0
268	103	0
390	105	0
400	104	0
413	106	0
455	106	0
467	104	0
103	96	0
114	95	0
124	95	0
138	96	0
148	95	0
158	95	0
171	94	0
181	95	0
190	96	0
202	95	0
213	95	0
223	95	0
234	96	0
247	94	0
258	96	0
269	93	0
279	95	0
455	97	0
465	97	0
93	88	0
105	89	0
115	87	0
128	86	0
137	85	0
148	89	0
158	87	0
214	86	0
224	87	0
235	86	0
247	87	0
258	85	0
267	88	0
280	87	0
444	87	0
455	85	0
466	86	0
92	77	0
103	79	0
116	78	0
125	77	0
136	78	0
146	78	0
158	78	0
216	78	0
225	76	0
235	78	0
247	79	0
257	79	0
269	78	0
277	78	0
93	69	0
102	68	0
114	70	0
127	68	0
137	68	0
147	69	0
225	68	0
234	70	0
246	69	0
258	69	0
268	68	0
280	70	0
289	67	0
82	60	0
95	60	0
104	61	0
115	60	0
124	60	0
135	60	0
147	59	0
223	60	0
236	60	0
246	60	0
257	60	0
269	59	0
280	60	0
291	60	0
82	50	0
91	50	0
103	50	0
115	51	0
125	51	0
138	52	0
148	50	0
235	50	0
246	49	0
257	51	0
269	51	0
281	49	0
290	49	0
93	42	0
104	41	0
114	41	0
125	42	0
137	42	0
146	41	0
235	42	0
246	41	0
259	43	0
270	40	0
280	42	0
290	44	0
92	34	0
104	31	0
115	34	0
126	36	0
136	32	0
236	32	0
245	33	0
257	35	0
268	34	0
279	34	0
104	23	0
113	22	0
126	23	0
246	22	0
258	24	0
269	23	0
279	24	0
